Id_detalle,Id_orden,Id_producto,Cantidad,Precio_unitario,Subtotal
1748,554,17,1,727441,727441
1749,554,9,1,403718,403718
1750,555,10,2,2302205,4604410
1751,555,19,3,1650485,4951455
1752,556,19,1,2119325,2119325
1753,556,18,2,2680547,5361094
1754,556,5,2,1370810,2741620
1755,557,1,3,2994997,8984991
1756,557,17,1,390407,390407
1757,557,19,1,2276964,2276964
1758,558,2,3,994150,2982450
1759,558,14,1,1582572,1582572
1760,558,12,1,2951208,2951208
1761,558,7,2,2110427,4220854
1762,558,18,3,1538924,4616772
1763,559,19,1,589763,589763
1764,559,11,2,326966,653932
1765,559,10,2,1070254,2140508
1766,559,14,1,2829183,2829183
1767,559,20,1,1115839,1115839
1768,560,20,3,1540475,4621425
1769,560,7,3,1726688,5180064
1770,560,8,1,1829032,1829032
1771,560,16,1,178208,178208
1772,561,1,1,2476545,2476545
1773,561,3,1,747277,747277
1774,561,12,2,1997205,3994410
1775,562,21,2,334150,668300
1776,562,19,1,985181,985181
1777,563,10,1,1248902,1248902
1778,563,6,3,881002,2643006
1779,564,18,1,240144,240144
1780,564,8,1,1248020,1248020
1781,564,6,1,238054,238054
1782,565,13,2,1031799,2063598
1783,565,4,2,2063456,4126912
1784,566,12,3,868735,2606205
1785,566,21,3,2763906,8291718
1786,567,3,1,953969,953969
1787,567,4,3,1736267,5208801
1788,567,5,3,1719740,5159220
1789,567,19,2,2664691,5329382
1790,568,21,3,1383891,4151673
1791,568,8,1,1524392,1524392
1792,568,2,1,373384,373384
1793,568,7,3,1324712,3974136
1794,569,17,2,1027605,2055210
1795,569,19,3,491448,1474344
1796,570,20,2,2855626,5711252
1797,570,3,3,1719785,5159355
1798,570,6,2,2326392,4652784
1799,570,17,2,900774,1801548
1800,571,12,3,2225308,6675924
1801,571,17,2,1275480,2550960
1802,571,16,3,1831689,5495067
1803,572,21,2,1133080,2266160
1804,572,2,2,1066848,2133696
1805,572,7,2,1932675,3865350
1806,572,8,2,2546501,5093002
1807,572,19,1,1719119,1719119
1808,573,18,1,1387521,1387521
1809,573,3,2,2326091,4652182
1810,573,5,2,1115434,2230868
1811,574,2,2,2111050,4222100
1812,574,15,2,1865272,3730544
1813,574,17,2,2236846,4473692
1814,574,11,2,1295126,2590252
1815,574,14,2,253675,507350
1816,575,15,2,2856814,5713628
1817,575,8,1,1656144,1656144
1818,576,10,3,2300801,6902403
1819,577,21,1,449258,449258
1820,577,3,2,310563,621126
1821,577,9,3,990146,2970438
1822,577,8,2,974794,1949588
1823,577,4,3,1530938,4592814
1824,578,10,3,2683502,8050506
1825,578,9,1,2428034,2428034
1826,578,7,2,185793,371586
1827,579,10,2,2582502,5165004
1828,579,12,3,199873,599619
1829,579,13,2,2893456,5786912
1830,580,5,2,1130306,2260612
1831,580,13,3,2612071,7836213
1832,580,8,3,2116031,6348093
1833,580,19,3,2085256,6255768
1834,580,7,2,510189,1020378
1835,581,7,1,1989960,1989960
1836,581,14,2,2492295,4984590
1837,581,20,1,1721606,1721606
1838,582,19,2,190605,381210
1839,582,5,2,2913409,5826818
1840,583,11,2,1841851,3683702
1841,583,8,3,2404874,7214622
1842,583,14,2,1517676,3035352
1843,584,1,2,2533165,5066330
1844,584,19,3,2679176,8037528
1845,584,2,3,2557021,7671063
1846,584,5,2,1749365,3498730
1847,584,18,1,1788446,1788446
1848,585,18,2,939949,1879898
1849,586,4,3,1427775,4283325
1850,586,11,1,869002,869002
1851,586,19,1,2980675,2980675
1852,586,15,3,895059,2685177
1853,587,20,2,262568,525136
1854,588,7,2,1340417,2680834
1855,588,3,1,1127438,1127438
1856,589,17,1,1696239,1696239
1857,589,3,3,196334,589002
1858,589,15,1,1520581,1520581
1859,590,13,3,1904952,5714856
1860,590,6,2,438412,876824
1861,590,4,2,1016038,2032076
1862,590,5,1,1012671,1012671
1863,591,14,3,2562108,7686324
1864,591,16,2,2614119,5228238
1865,591,6,1,2257532,2257532
1866,592,9,2,418309,836618
1867,592,7,2,2686918,5373836
1868,592,1,1,2355602,2355602
1869,592,5,2,2537519,5075038
1870,593,15,3,532112,1596336
1871,593,21,2,2860775,5721550
1872,593,19,2,1604508,3209016
1873,593,2,3,1397590,4192770
1874,594,20,1,2740974,2740974
1875,594,6,3,1962260,5886780
1876,594,14,2,1763401,3526802
1877,594,8,3,919421,2758263
1878,595,4,2,2784371,5568742
1879,595,13,3,1374273,4122819
1880,595,2,3,429944,1289832
1881,595,8,3,1061232,3183696
1882,595,6,2,1875025,3750050
1883,596,4,2,1870067,3740134
1884,596,12,2,841385,1682770
1885,596,3,2,1019781,2039562
1886,596,21,3,337213,1011639
1887,596,17,2,262062,524124
1888,597,21,3,2983764,8951292
1889,598,13,2,308438,616876
1890,598,11,1,1201116,1201116
1891,598,21,1,722441,722441
1892,598,7,2,2961423,5922846
1893,599,16,3,2905752,8717256
1894,599,15,1,1985946,1985946
1895,599,3,1,2124626,2124626
1896,599,19,2,826820,1653640
1897,600,1,1,893384,893384
1898,600,20,2,670728,1341456
1899,601,13,1,1998253,1998253
1900,601,6,2,896335,1792670
1901,601,3,1,294472,294472
1902,601,1,3,2382623,7147869
1903,601,9,1,2004126,2004126
1904,602,21,3,2838599,8515797
1905,603,13,3,1443205,4329615
1906,604,2,2,996150,1992300
1907,604,20,1,1721373,1721373
1908,604,1,1,988800,988800
1909,604,21,1,217270,217270
1910,605,1,3,2955777,8867331
1911,605,21,1,1075128,1075128
1912,605,11,1,2935474,2935474
1913,605,7,1,850646,850646
1914,606,14,3,601658,1804974
1915,607,11,3,1018721,3056163
1916,607,18,3,1807018,5421054
1917,607,7,2,656688,1313376
1918,608,7,2,1506302,3012604
1919,608,4,1,212891,212891
1920,609,21,1,2074245,2074245
1921,609,11,1,426892,426892
1922,609,1,3,1317935,3953805
1923,609,13,3,2766865,8300595
1924,610,2,2,1414726,2829452
1925,610,3,3,2245373,6736119
1926,610,7,1,2398908,2398908
1927,611,6,3,707554,2122662
1928,611,9,2,885391,1770782
1929,611,4,3,1483650,4450950
1930,611,11,3,2172201,6516603
1931,611,13,1,1555533,1555533
1932,612,20,3,2032871,6098613
1933,613,17,1,238975,238975
1934,613,8,3,670329,2010987
1935,613,21,2,1141518,2283036
1936,613,1,3,1947250,5841750
1937,614,20,1,726949,726949
1938,614,3,2,2241810,4483620
1939,615,7,1,2842906,2842906
1940,615,5,1,1148512,1148512
1941,615,13,3,2658509,7975527
1942,616,11,3,316125,948375
1943,616,5,3,1890189,5670567
1944,616,9,3,1359868,4079604
1945,616,21,1,1110537,1110537
1946,617,11,3,376802,1130406
1947,617,8,3,1191605,3574815
1948,617,7,3,1082997,3248991
1949,618,13,3,175344,526032
1950,618,17,1,2212097,2212097
1951,618,11,1,957258,957258
1952,618,6,1,2810727,2810727
1953,618,15,1,1006560,1006560
1954,619,3,3,2452031,7356093
1955,619,6,1,1141156,1141156
1956,620,3,3,978527,2935581
1957,620,14,1,1928455,1928455
1958,620,15,1,2691124,2691124
1959,620,10,1,1421296,1421296
1960,620,6,2,2567688,5135376
1961,621,21,1,1658195,1658195
1962,621,7,2,1734261,3468522
1963,621,9,1,2124315,2124315
1964,621,16,2,1922920,3845840
1965,622,20,2,1942634,3885268
1966,622,14,1,1409262,1409262
1967,622,5,3,2403170,7209510
1968,622,16,1,2468829,2468829
1969,622,1,3,886936,2660808
1970,623,13,2,1337934,2675868
1971,623,15,2,2507794,5015588
1972,623,10,3,2166807,6500421
1973,624,11,1,2118212,2118212
1974,625,5,1,203830,203830
1975,625,7,3,1719751,5159253
1976,626,13,2,2203326,4406652
1977,626,14,2,2838753,5677506
1978,626,21,3,448778,1346334
1979,626,12,2,312851,625702
1980,627,13,3,830997,2492991
1981,628,14,3,1612044,4836132
1982,628,9,3,2199428,6598284
1983,629,2,3,1185119,3555357
1984,629,13,1,2153726,2153726
1985,629,14,1,1665881,1665881
1986,630,21,1,1246100,1246100
1987,631,15,1,639603,639603
1988,631,5,1,2852798,2852798
1989,631,9,3,1762071,5286213
1990,631,8,2,2608535,5217070
1991,631,6,1,2324901,2324901
1992,632,14,2,1210618,2421236
1993,632,6,3,1417600,4252800
1994,633,18,3,522762,1568286
1995,633,13,1,2818333,2818333
1996,633,19,3,1594488,4783464
1997,633,10,1,1278357,1278357
1998,633,14,3,1028813,3086439
1999,634,10,1,556305,556305
2000,634,1,1,1902546,1902546
2001,634,6,3,1898363,5695089
2002,634,16,3,1359386,4078158
2003,635,6,3,713429,2140287
2004,635,21,1,2190408,2190408
2005,635,12,1,2258114,2258114
2006,635,20,1,2040208,2040208
2007,636,7,1,1237800,1237800
2008,636,6,2,1998557,3997114
2009,636,21,3,2769013,8307039
2010,636,2,1,2819396,2819396
2011,636,20,1,484746,484746
2012,637,3,2,419536,839072
2013,637,13,2,274430,548860
2014,637,4,3,1134739,3404217
2015,638,16,2,180310,360620
2016,638,4,3,2592953,7778859
2017,638,1,1,556184,556184
2018,638,2,1,2340829,2340829
2019,639,13,3,2331348,6994044
2020,640,16,3,1951259,5853777
2021,640,21,2,1705185,3410370
2022,640,11,3,1588971,4766913
2023,641,8,2,2711918,5423836
2024,641,12,1,1643294,1643294
2025,641,13,2,570174,1140348
2026,642,15,3,1835306,5505918
2027,643,1,1,2375620,2375620
2028,643,20,2,1192442,2384884
2029,644,15,3,1882778,5648334
2030,644,20,3,938256,2814768
2031,644,16,1,2826273,2826273
2032,645,1,3,1515351,4546053
2033,645,12,3,2013555,6040665
2034,645,2,1,2694948,2694948
2035,646,13,2,2147000,4294000
2036,646,20,3,571341,1714023
2037,646,3,3,1764213,5292639
2038,646,12,2,2696671,5393342
2039,647,5,3,2266599,6799797
2040,647,17,1,686289,686289
2041,648,3,1,2021862,2021862
2042,648,10,1,2172361,2172361
2043,648,18,3,2417725,7253175
2044,648,15,1,1170709,1170709
2045,649,6,1,1974075,1974075
2046,649,3,3,272565,817695
2047,650,11,2,1074324,2148648
2048,650,13,3,1230572,3691716
2049,651,4,1,1545869,1545869
2050,651,5,1,2565802,2565802
2051,651,18,3,421233,1263699
2052,651,16,3,1589593,4768779
2053,652,13,1,1236718,1236718
2054,652,18,1,1370443,1370443
2055,652,14,1,617172,617172
2056,652,8,1,1577060,1577060
2057,653,7,2,1744653,3489306
2058,653,4,3,157040,471120
2059,653,19,2,409564,819128
2060,653,12,3,2396481,7189443
2061,653,5,1,1778000,1778000
2062,654,11,3,2673367,8020101
2063,654,12,3,1081729,3245187
2064,654,5,1,1808060,1808060
2065,654,17,1,2407764,2407764
2066,655,11,2,2061698,4123396
2067,655,5,1,2672728,2672728
2068,655,10,2,761826,1523652
2069,655,8,3,2940683,8822049
2070,656,20,2,1445584,2891168
2071,657,4,2,1372619,2745238
2072,657,9,3,1730030,5190090
2073,657,19,1,1547309,1547309
2074,657,16,1,1033375,1033375
2075,657,7,3,1094019,3282057
2076,658,6,2,1793361,3586722
2077,659,6,2,1565200,3130400
2078,659,1,2,2993313,5986626
2079,659,18,2,1610906,3221812
2080,660,13,2,968275,1936550
2081,660,3,3,2448520,7345560
2082,660,17,2,558187,1116374
2083,660,10,1,1506515,1506515
2084,661,2,2,2173507,4347014
2085,661,10,2,757431,1514862
2086,661,15,1,1064930,1064930
2087,661,6,3,970636,2911908
2088,661,5,3,2881490,8644470
2089,662,12,3,2564585,7693755
2090,663,5,2,1941433,3882866
2091,664,2,2,2137578,4275156
2092,664,4,1,370084,370084
2093,665,17,3,1569712,4709136
2094,666,14,1,1160220,1160220
2095,666,5,2,2199445,4398890
2096,666,13,2,2650457,5300914
2097,666,8,1,2888028,2888028
2098,666,2,3,1724422,5173266
2099,667,15,3,1752647,5257941
2100,668,21,1,653318,653318
2101,668,15,1,496604,496604
2102,668,12,1,2201930,2201930
2103,669,8,3,546585,1639755
2104,669,1,3,909574,2728722
2105,669,19,2,2180846,4361692
2106,669,16,3,1968887,5906661
2107,669,9,2,2546722,5093444
2108,670,4,1,2404484,2404484
2109,670,11,1,1850079,1850079
2110,671,13,3,2399895,7199685
2111,672,16,1,2912294,2912294
2112,672,3,1,907760,907760
2113,672,17,3,904712,2714136
2114,672,18,1,2476671,2476671
2115,672,4,2,1468253,2936506
2116,673,2,1,2562064,2562064
2117,674,21,1,2509280,2509280
2118,674,6,2,296822,593644
2119,675,4,3,1402326,4206978
2120,676,18,3,150358,451074
2121,676,6,1,1410807,1410807
2122,676,14,1,2328702,2328702
2123,677,18,3,2207066,6621198
2124,677,15,3,1462548,4387644
2125,677,5,3,1626886,4880658
2126,678,18,1,304073,304073
2127,678,17,1,744195,744195
2128,678,7,2,1052668,2105336
2129,678,4,1,2675576,2675576
2130,678,2,3,1056137,3168411
2131,679,12,3,1219410,3658230
2132,679,9,2,1751311,3502622
2133,679,5,3,835011,2505033
2134,679,14,2,2062886,4125772
2135,679,3,1,1216105,1216105
2136,680,5,3,1279944,3839832
2137,680,18,3,2857721,8573163
2138,680,7,1,1710877,1710877
2139,680,3,3,2906991,8720973
2140,681,20,2,1739397,3478794
2141,681,6,1,2681712,2681712
2142,681,14,1,475161,475161
2143,681,5,2,672699,1345398
2144,681,11,3,611332,1833996
2145,682,14,2,1296106,2592212
2146,682,3,1,1096929,1096929
2147,682,11,2,191369,382738
2148,682,20,1,1731906,1731906
2149,682,12,1,1738099,1738099
2150,683,4,1,2358199,2358199
2151,684,19,3,1613393,4840179
2152,684,16,3,2549804,7649412
2153,684,4,2,2463335,4926670
2154,685,20,1,1483773,1483773
2155,685,4,2,907795,1815590
2156,685,2,2,2992949,5985898
2157,686,18,2,189835,379670
2158,686,20,3,2304049,6912147
2159,686,13,3,802177,2406531
2160,686,16,3,680027,2040081
2161,686,5,1,1738805,1738805
2162,687,9,3,2070096,6210288
2163,687,2,1,1991131,1991131
2164,687,12,2,2115726,4231452
2165,687,8,3,1353008,4059024
2166,687,14,2,1944176,3888352
2167,688,8,2,528077,1056154
2168,688,10,3,483341,1450023
2169,688,3,1,1156787,1156787
2170,688,20,1,842534,842534
2171,688,14,3,390801,1172403
2172,689,10,3,2217164,6651492
2173,690,14,3,2283568,6850704
2174,691,16,3,2988596,8965788
2175,691,21,3,672994,2018982
2176,692,1,3,1932490,5797470
2177,692,20,3,2391120,7173360
2178,692,7,3,1597289,4791867
2179,692,21,1,2923165,2923165
2180,693,20,1,883223,883223
2181,693,2,1,1689523,1689523
2182,693,15,1,2304548,2304548
2183,693,6,2,363517,727034
2184,693,17,2,2228310,4456620
2185,694,6,3,1197591,3592773
2186,694,12,3,644363,1933089
2187,694,4,2,1404843,2809686
2188,694,11,2,1381217,2762434
2189,695,7,2,1062106,2124212
2190,695,1,2,2846826,5693652
2191,695,19,3,298600,895800
2192,696,20,1,2731720,2731720
2193,696,16,2,1528046,3056092
2194,696,2,2,1634333,3268666
2195,696,12,1,171619,171619
2196,697,6,1,575041,575041
2197,697,13,2,2213791,4427582
2198,697,12,1,505441,505441
2199,698,17,1,802761,802761
2200,698,5,3,1199141,3597423
2201,698,14,1,2124253,2124253
2202,698,4,2,1719967,3439934
2203,698,16,2,1678805,3357610
2204,699,6,2,2902636,5805272
2205,699,18,2,828782,1657564
2206,699,9,1,1633683,1633683
2207,699,4,3,1970160,5910480
2208,700,12,3,982420,2947260
2209,701,7,2,318847,637694
2210,702,13,3,1539210,4617630
2211,702,14,1,822399,822399
2212,703,16,1,1916201,1916201
2213,703,9,2,2457385,4914770
2214,704,5,3,1780948,5342844
2215,704,11,1,610252,610252
2216,704,13,1,238718,238718
2217,704,17,1,802390,802390
2218,705,17,1,2995039,2995039
2219,705,1,2,1952145,3904290
2220,705,8,3,183675,551025
2221,706,16,1,1949154,1949154
2222,706,10,1,2740457,2740457
2223,706,20,1,2294295,2294295
2224,706,21,1,1196339,1196339
2225,707,4,3,1950023,5850069
2226,707,9,1,2137650,2137650
2227,707,8,3,582285,1746855
2228,708,20,1,704888,704888
2229,708,6,2,310920,621840
2230,708,7,2,956050,1912100
2231,708,5,1,1938044,1938044
2232,708,8,1,2735651,2735651
2233,709,3,2,1858328,3716656
2234,709,2,3,1435327,4305981
2235,710,8,2,2159890,4319780
2236,710,11,1,2288523,2288523
2237,711,21,2,1674948,3349896
2238,711,2,2,1622303,3244606
2239,711,10,3,1903530,5710590
2240,711,4,1,1491509,1491509
2241,712,6,1,152247,152247
2242,713,11,1,1346706,1346706
2243,714,9,1,1208067,1208067
2244,714,20,2,1674970,3349940
2245,714,4,2,1426564,2853128
2246,714,14,1,556374,556374
2247,715,18,1,1539202,1539202
2248,716,12,3,1708571,5125713
2249,716,19,1,2877339,2877339
2250,716,17,2,1030943,2061886
2251,717,13,1,2610217,2610217
2252,717,3,3,948736,2846208
2253,717,4,1,2019694,2019694
2254,717,5,1,464067,464067
2255,717,19,3,2746317,8238951
2256,718,10,3,794548,2383644
2257,718,16,1,686166,686166
2258,718,7,1,1904110,1904110
2259,719,9,3,642532,1927596
2260,719,18,2,433990,867980
2261,719,12,2,1907430,3814860
2262,719,19,3,2263381,6790143
2263,719,15,1,850176,850176
2264,720,9,3,947718,2843154
2265,720,5,3,1817209,5451627
2266,720,10,2,2383340,4766680
2267,720,2,3,464512,1393536
2268,720,18,1,1986035,1986035
2269,721,13,1,922030,922030
2270,721,18,1,821101,821101
2271,721,21,3,1063551,3190653
2272,721,19,3,187167,561501
2273,721,9,3,2060257,6180771
2274,722,17,3,1276232,3828696
2275,722,9,3,649555,1948665
2276,722,10,1,1089228,1089228
2277,722,8,1,2387937,2387937
2278,722,19,1,1374079,1374079
2279,723,21,1,1314995,1314995
2280,724,9,3,1194415,3583245
2281,724,2,1,2392253,2392253
2282,725,1,3,1607360,4822080
2283,726,12,3,710407,2131221
2284,726,11,2,2714741,5429482
2285,726,3,2,1511618,3023236
2286,726,18,1,2775446,2775446
2287,726,9,1,1641004,1641004
2288,727,9,2,215592,431184
2289,727,6,3,2906989,8720967
2290,728,4,2,1075427,2150854
2291,728,13,2,1277401,2554802
2292,728,9,1,2589674,2589674
2293,728,18,3,1808693,5426079
2294,728,7,1,2020894,2020894
2295,729,14,1,2159100,2159100
2296,729,12,1,2230211,2230211
2297,730,15,1,942135,942135
2298,730,6,3,2207383,6622149
2299,731,21,1,1450906,1450906
2300,731,10,1,895471,895471
2301,732,20,1,1938430,1938430
2302,732,7,1,2058509,2058509
2303,732,3,3,1838225,5514675
2304,732,5,1,2359469,2359469
2305,733,1,1,1734923,1734923
2306,733,20,2,236888,473776
2307,734,1,3,333459,1000377
2308,735,8,2,748257,1496514
2309,735,3,3,2665060,7995180
2310,736,1,1,2424865,2424865
2311,737,3,2,2510769,5021538
2312,737,7,2,834277,1668554
2313,737,5,2,1541486,3082972
2314,738,5,3,1271794,3815382
2315,738,8,3,2430077,7290231
2316,738,2,1,238952,238952
2317,738,18,1,581238,581238
2318,739,10,1,1090835,1090835
2319,739,4,1,1100744,1100744
2320,739,17,2,1766413,3532826
2321,739,14,1,1631889,1631889
2322,739,5,3,1353120,4059360
2323,740,13,2,861182,1722364
2324,740,4,1,1091715,1091715
2325,741,10,2,469983,939966
2326,742,11,3,783771,2351313
2327,742,4,1,1947797,1947797
2328,742,12,3,1554437,4663311
2329,742,3,3,910701,2732103
2330,742,2,3,1933604,5800812
2331,743,10,2,1611235,3222470
2332,743,20,1,1287047,1287047
2333,744,12,1,2900851,2900851
2334,744,9,1,1493251,1493251
2335,744,3,1,1788293,1788293
2336,744,1,2,2156689,4313378
2337,745,4,3,1942868,5828604
2338,746,5,1,912827,912827
2339,746,3,2,1628948,3257896
2340,746,11,2,2222852,4445704
2341,747,16,3,1181413,3544239
2342,747,14,2,1905985,3811970
2343,747,11,3,2234998,6704994
2344,747,5,3,2388796,7166388
2345,748,18,1,2586739,2586739
2346,748,21,3,1919328,5757984
2347,748,8,3,2573789,7721367
2348,748,13,3,1069953,3209859
2349,749,8,2,162021,324042
2350,750,1,3,2137791,6413373
2351,750,12,1,612029,612029
2352,751,12,2,734473,1468946
2353,752,15,2,1167107,2334214
2354,752,5,1,1091986,1091986
2355,752,18,1,727980,727980
2356,753,5,2,260506,521012
2357,754,12,2,2641104,5282208
2358,754,2,1,276608,276608
2359,754,4,1,1681945,1681945
2360,754,3,1,481321,481321
2361,755,3,3,1896906,5690718
2362,755,1,1,915143,915143
2363,756,5,2,1564893,3129786
2364,756,17,2,2854684,5709368
2365,756,10,3,205404,616212
2366,756,16,2,616686,1233372
2367,757,2,3,878048,2634144
2368,757,21,3,822551,2467653
2369,758,13,2,2055457,4110914
2370,759,9,2,807669,1615338
2371,759,19,2,535609,1071218
2372,759,17,3,1733602,5200806
2373,759,10,1,1038623,1038623
2374,759,8,2,2746457,5492914
2375,760,8,2,920467,1840934
2376,761,20,3,2842285,8526855
2377,761,3,2,1745807,3491614
2378,761,15,1,379309,379309
2379,761,16,2,2862234,5724468
2380,761,11,2,966759,1933518
2381,762,4,2,2679962,5359924
2382,762,21,2,267645,535290
2383,762,3,1,1333661,1333661
2384,763,18,1,1038814,1038814
2385,763,4,3,196040,588120
2386,764,7,3,285756,857268
2387,764,18,1,1278972,1278972
2388,764,21,1,2541268,2541268
2389,765,2,2,540954,1081908
2390,765,19,2,185562,371124
2391,765,16,2,1334480,2668960
2392,765,21,2,2248058,4496116
2393,765,18,1,1468993,1468993
2394,766,12,2,2262160,4524320
2395,766,5,1,2256283,2256283
2396,766,4,1,249343,249343
2397,766,11,3,1752692,5258076
2398,767,19,1,2092408,2092408
2399,767,2,1,2775436,2775436
2400,767,10,1,1121275,1121275
2401,767,6,1,2893998,2893998
2402,768,6,3,2703236,8109708
2403,768,17,3,2344825,7034475
2404,769,15,2,1661276,3322552
2405,769,5,3,1957331,5871993
2406,769,11,1,1775855,1775855
2407,770,7,3,464565,1393695
2408,770,20,1,2527754,2527754
2409,771,4,3,515607,1546821
2410,771,1,2,544742,1089484
2411,771,5,2,1465831,2931662
2412,771,10,1,1389870,1389870
2413,772,3,3,1673909,5021727
2414,772,9,2,524254,1048508
2415,773,6,3,2082488,6247464
2416,774,16,3,739078,2217234
2417,774,9,1,2535440,2535440
2418,774,15,2,316063,632126
2419,775,10,3,690999,2072997
2420,775,13,2,1688186,3376372
2421,775,14,3,2769896,8309688
2422,776,12,3,2037823,6113469
2423,776,3,2,328994,657988
2424,776,14,3,2850573,8551719
2425,777,8,3,2502167,7506501
2426,778,5,1,1369118,1369118
2427,779,6,1,1778325,1778325
2428,779,19,2,2956620,5913240
2429,779,13,1,1613551,1613551
2430,779,3,2,2114984,4229968
2431,780,15,2,1966613,3933226
2432,780,4,1,1834098,1834098
2433,780,3,2,420413,840826
2434,780,6,2,1586228,3172456
2435,780,20,3,2189669,6569007
2436,781,16,2,2056641,4113282
2437,781,4,1,2436236,2436236
2438,782,16,3,1045358,3136074
2439,782,5,2,2533231,5066462
2440,783,20,2,411725,823450
2441,784,14,1,1037065,1037065
2442,784,16,1,1923856,1923856
2443,784,7,2,1207263,2414526
2444,785,3,1,1298842,1298842
2445,785,5,2,492712,985424
2446,786,15,1,2958692,2958692
2447,786,14,2,922080,1844160
2448,786,17,1,537726,537726
2449,787,11,2,1907837,3815674
2450,787,10,2,2144389,4288778
2451,787,6,3,823979,2471937
2452,787,7,3,1982004,5946012
2453,788,19,3,2654539,7963617
2454,788,13,1,476353,476353
2455,788,1,3,2951637,8854911
2456,789,20,1,2073755,2073755
2457,789,5,1,2244826,2244826
2458,789,11,2,626501,1253002
2459,789,19,3,1854509,5563527
2460,789,1,2,2333939,4667878
2461,790,15,1,2810417,2810417
2462,791,21,1,937090,937090
2463,791,19,2,2440451,4880902
2464,791,4,1,2670539,2670539
2465,791,2,2,1056545,2113090
2466,792,7,1,1702967,1702967
2467,792,21,2,217911,435822
2468,792,19,2,1437506,2875012
2469,793,4,2,1627280,3254560
2470,793,16,3,1936140,5808420
2471,793,15,3,1558558,4675674
2472,793,14,1,887416,887416
2473,793,18,2,1946771,3893542
2474,794,6,3,1978197,5934591
2475,794,18,2,1345493,2690986
2476,794,21,3,1984981,5954943
2477,795,20,1,525968,525968
2478,795,4,3,218897,656691
2479,795,3,3,1875031,5625093
2480,796,16,3,2766514,8299542
2481,797,4,2,1038651,2077302
2482,797,15,1,2056855,2056855
2483,797,17,3,1748364,5245092
2484,797,2,1,970239,970239
2485,797,10,2,671941,1343882
2486,798,15,1,1721369,1721369
2487,798,14,1,2278864,2278864
2488,798,13,2,1272434,2544868
2489,799,10,1,1888776,1888776
2490,799,14,1,215137,215137
2491,799,8,1,793302,793302
2492,800,17,2,864754,1729508
2493,800,20,3,1953633,5860899
2494,800,11,1,2480940,2480940
2495,801,7,3,1949786,5849358
2496,801,20,1,2818724,2818724
2497,801,13,2,878623,1757246
2498,801,2,2,1484312,2968624
2499,802,6,3,646491,1939473
2500,802,14,3,2569835,7709505
2501,802,8,2,2781163,5562326
2502,802,4,2,2469053,4938106
2503,802,5,1,1502263,1502263
2504,803,3,1,1984676,1984676
2505,803,21,1,2787773,2787773
2506,804,5,1,697558,697558
2507,804,1,2,2811131,5622262
2508,804,18,3,1652069,4956207
2509,804,3,1,1155466,1155466
2510,804,13,3,1080108,3240324
2511,805,7,3,1735895,5207685
2512,805,18,2,2915127,5830254
2513,805,8,1,1303286,1303286
2514,806,5,3,247059,741177
2515,807,4,1,1334735,1334735
2516,807,21,2,907607,1815214
2517,807,15,1,474561,474561
2518,807,20,2,1665810,3331620
2519,807,18,1,1789134,1789134
2520,808,16,1,1885372,1885372
2521,809,16,3,470078,1410234
2522,810,14,2,2807308,5614616
2523,810,13,2,825717,1651434
2524,811,10,1,2916841,2916841
2525,811,1,3,2797500,8392500
2526,812,2,3,2666552,7999656
2527,812,4,3,171032,513096
2528,812,11,1,2338372,2338372
2529,812,12,3,1217454,3652362
2530,812,16,1,958851,958851
2531,813,1,1,1057255,1057255
2532,813,18,2,631457,1262914
2533,813,21,1,273721,273721
2534,813,17,2,731183,1462366
2535,813,20,1,499984,499984
2536,814,9,2,985662,1971324
2537,814,21,1,1611938,1611938
2538,815,21,3,1827478,5482434
2539,815,10,1,1198966,1198966
2540,815,15,1,979953,979953
2541,815,16,3,1328946,3986838
2542,815,14,2,581571,1163142
2543,816,19,2,2021321,4042642
2544,816,10,2,2651188,5302376
2545,816,6,3,1289483,3868449
2546,816,7,2,2762677,5525354
2547,816,16,1,2697182,2697182
2548,817,14,2,2803729,5607458
2549,817,7,1,2034934,2034934
2550,817,19,1,291599,291599
2551,817,12,3,1211425,3634275
2552,818,14,1,630876,630876
2553,818,10,1,1503422,1503422
2554,818,17,2,929783,1859566
2555,818,12,2,1178938,2357876
2556,818,13,1,1052547,1052547
2557,819,12,1,190403,190403
2558,819,5,2,195722,391444
2559,819,11,3,1529378,4588134
2560,820,15,2,1125799,2251598
2561,820,19,3,427810,1283430
2562,821,10,1,581678,581678
2563,821,20,3,1316219,3948657
2564,821,7,3,2699735,8099205
2565,821,17,3,463835,1391505
2566,822,21,1,976794,976794
2567,822,14,1,2221710,2221710
2568,822,20,2,346259,692518
2569,822,11,2,1916797,3833594
2570,822,18,1,670482,670482
2571,823,6,1,2567654,2567654
2572,823,20,1,1345531,1345531
2573,823,11,1,2849733,2849733
2574,823,13,3,169490,508470
2575,824,10,3,2362552,7087656
2576,824,5,1,1565115,1565115
2577,824,13,3,218250,654750
2578,824,2,1,2120875,2120875
2579,825,14,3,1412478,4237434
2580,826,11,1,2483921,2483921
2581,826,12,2,2221225,4442450
2582,826,13,3,347437,1042311
2583,827,10,2,2741983,5483966
2584,827,15,1,272843,272843
2585,827,16,1,350631,350631
2586,827,4,1,731894,731894
2587,828,11,3,1977384,5932152
2588,829,6,1,1697192,1697192
2589,829,3,3,170725,512175
2590,830,9,1,614743,614743
2591,831,10,1,1256151,1256151
