Id_orden,Id_productos,Cantidad,Subtotal,Precio_unitario
654,12,3,3245187,1081729
654,5,1,1808060,1808060
654,17,1,2407764,2407764
655,11,2,4123396,2061698
655,5,1,2672728,2672728
655,10,2,1523652,761826
655,8,3,8822049,2940683
656,20,2,2891168,1445584
657,4,2,2745238,1372619
657,9,3,5190090,1730030
657,19,1,1547309,1547309
657,16,1,1033375,1033375
657,7,3,3282057,1094019
658,6,2,3586722,1793361
659,6,2,3130400,1565200
659,1,2,5986626,2993313
659,18,2,3221812,1610906
660,13,2,1936550,968275
660,3,3,7345560,2448520
660,17,2,1116374,558187
660,10,1,1506515,1506515
661,2,2,4347014,2173507
661,10,2,1514862,757431
661,15,1,1064930,1064930
661,6,3,2911908,970636
661,5,3,8644470,2881490
662,12,3,7693755,2564585
663,5,2,3882866,1941433
664,2,2,4275156,2137578
664,4,1,370084,370084
665,17,3,4709136,1569712
666,14,1,1160220,1160220
666,5,2,4398890,2199445
666,13,2,5300914,2650457
666,8,1,2888028,2888028
666,2,3,5173266,1724422
667,15,3,5257941,1752647
668,21,1,653318,653318
668,15,1,496604,496604
668,12,1,2201930,2201930
669,8,3,1639755,546585
669,1,3,2728722,909574
669,19,2,4361692,2180846
669,16,3,5906661,1968887
669,9,2,5093444,2546722
670,4,1,2404484,2404484
670,11,1,1850079,1850079
671,13,3,7199685,2399895
672,16,1,2912294,2912294
672,3,1,907760,907760
672,17,3,2714136,904712
672,18,1,2476671,2476671
672,4,2,2936506,1468253
673,2,1,2562064,2562064
674,21,1,2509280,2509280
674,6,2,593644,296822
675,4,3,4206978,1402326
676,18,3,451074,150358
676,6,1,1410807,1410807
676,14,1,2328702,2328702
677,18,3,6621198,2207066
677,15,3,4387644,1462548
677,5,3,4880658,1626886
678,18,1,304073,304073
678,17,1,744195,744195
678,7,2,2105336,1052668
678,4,1,2675576,2675576
678,2,3,3168411,1056137
679,12,3,3658230,1219410
679,9,2,3502622,1751311
679,5,3,2505033,835011
679,14,2,4125772,2062886
679,3,1,1216105,1216105
680,5,3,3839832,1279944
680,18,3,8573163,2857721
680,7,1,1710877,1710877
680,3,3,8720973,2906991
681,20,2,3478794,1739397
681,6,1,2681712,2681712
681,14,1,475161,475161
681,5,2,1345398,672699
681,11,3,1833996,611332
682,14,2,2592212,1296106
682,3,1,1096929,1096929
682,11,2,382738,191369
682,20,1,1731906,1731906
682,12,1,1738099,1738099
683,4,1,2358199,2358199
684,19,3,4840179,1613393
684,16,3,7649412,2549804
684,4,2,4926670,2463335
685,20,1,1483773,1483773
685,4,2,1815590,907795
685,2,2,5985898,2992949
686,18,2,379670,189835
686,20,3,6912147,2304049
686,13,3,2406531,802177
686,16,3,2040081,680027
686,5,1,1738805,1738805
687,9,3,6210288,2070096
687,2,1,1991131,1991131
687,12,2,4231452,2115726
687,8,3,4059024,1353008
687,14,2,3888352,1944176
688,8,2,1056154,528077
688,10,3,1450023,483341
688,3,1,1156787,1156787
688,20,1,842534,842534
688,14,3,1172403,390801
689,10,3,6651492,2217164
690,14,3,6850704,2283568
691,16,3,8965788,2988596
691,21,3,2018982,672994
692,1,3,5797470,1932490
692,20,3,7173360,2391120
692,7,3,4791867,1597289
692,21,1,2923165,2923165
693,20,1,883223,883223
693,2,1,1689523,1689523
693,15,1,2304548,2304548
693,6,2,727034,363517
693,17,2,4456620,2228310
694,6,3,3592773,1197591
694,12,3,1933089,644363
694,4,2,2809686,1404843
694,11,2,2762434,1381217
695,7,2,2124212,1062106
695,1,2,5693652,2846826
695,19,3,895800,298600
696,20,1,2731720,2731720
696,16,2,3056092,1528046
696,2,2,3268666,1634333
696,12,1,171619,171619
697,6,1,575041,575041
697,13,2,4427582,2213791
697,12,1,505441,505441
698,17,1,802761,802761
698,5,3,3597423,1199141
698,14,1,2124253,2124253
698,4,2,3439934,1719967
698,16,2,3357610,1678805
699,6,2,5805272,2902636
699,18,2,1657564,828782
699,9,1,1633683,1633683
699,4,3,5910480,1970160
700,12,3,2947260,982420
701,7,2,637694,318847
702,13,3,4617630,1539210
702,14,1,822399,822399
703,16,1,1916201,1916201
703,9,2,4914770,2457385
704,5,3,5342844,1780948
704,11,1,610252,610252
704,13,1,238718,238718
704,17,1,802390,802390
705,17,1,2995039,2995039
705,1,2,3904290,1952145
705,8,3,551025,183675
706,16,1,1949154,1949154
706,10,1,2740457,2740457
706,20,1,2294295,2294295
706,21,1,1196339,1196339
707,4,3,5850069,1950023
707,9,1,2137650,2137650
707,8,3,1746855,582285
708,20,1,704888,704888
708,6,2,621840,310920
708,7,2,1912100,956050
708,5,1,1938044,1938044
708,8,1,2735651,2735651
709,3,2,3716656,1858328
709,2,3,4305981,1435327
710,8,2,4319780,2159890
710,11,1,2288523,2288523
711,21,2,3349896,1674948
711,2,2,3244606,1622303
711,10,3,5710590,1903530
711,4,1,1491509,1491509
712,6,1,152247,152247
713,11,1,1346706,1346706
714,9,1,1208067,1208067
714,20,2,3349940,1674970
714,4,2,2853128,1426564
714,14,1,556374,556374
715,18,1,1539202,1539202
716,12,3,5125713,1708571
716,19,1,2877339,2877339
716,17,2,2061886,1030943
717,13,1,2610217,2610217
717,3,3,2846208,948736
717,4,1,2019694,2019694
717,5,1,464067,464067
717,19,3,8238951,2746317
718,10,3,2383644,794548
718,16,1,686166,686166
718,7,1,1904110,1904110
719,9,3,1927596,642532
719,18,2,867980,433990
719,12,2,3814860,1907430
719,19,3,6790143,2263381
719,15,1,850176,850176
720,9,3,2843154,947718
720,5,3,5451627,1817209
720,10,2,4766680,2383340
720,2,3,1393536,464512
720,18,1,1986035,1986035
721,13,1,922030,922030
721,18,1,821101,821101
721,21,3,3190653,1063551
721,19,3,561501,187167
721,9,3,6180771,2060257
722,17,3,3828696,1276232
722,9,3,1948665,649555
722,10,1,1089228,1089228
722,8,1,2387937,2387937
722,19,1,1374079,1374079
723,21,1,1314995,1314995
724,9,3,3583245,1194415
724,2,1,2392253,2392253
725,1,3,4822080,1607360
726,12,3,2131221,710407
726,11,2,5429482,2714741
726,3,2,3023236,1511618
726,18,1,2775446,2775446
726,9,1,1641004,1641004
727,9,2,431184,215592
727,6,3,8720967,2906989
728,4,2,2150854,1075427
728,13,2,2554802,1277401
728,9,1,2589674,2589674
728,18,3,5426079,1808693
728,7,1,2020894,2020894
729,14,1,2159100,2159100
729,12,1,2230211,2230211
730,15,1,942135,942135
730,6,3,6622149,2207383
731,21,1,1450906,1450906
731,10,1,895471,895471
732,20,1,1938430,1938430
732,7,1,2058509,2058509
732,3,3,5514675,1838225
732,5,1,2359469,2359469
733,1,1,1734923,1734923
733,20,2,473776,236888
734,1,3,1000377,333459
735,8,2,1496514,748257
735,3,3,7995180,2665060
736,1,1,2424865,2424865
737,3,2,5021538,2510769
737,7,2,1668554,834277
737,5,2,3082972,1541486
738,5,3,3815382,1271794
738,8,3,7290231,2430077
738,2,1,238952,238952
738,18,1,581238,581238
739,10,1,1090835,1090835
739,4,1,1100744,1100744
739,17,2,3532826,1766413
739,14,1,1631889,1631889
739,5,3,4059360,1353120
740,13,2,1722364,861182
740,4,1,1091715,1091715
741,10,2,939966,469983
742,11,3,2351313,783771
742,4,1,1947797,1947797
742,12,3,4663311,1554437
742,3,3,2732103,910701
742,2,3,5800812,1933604
743,10,2,3222470,1611235
743,20,1,1287047,1287047
744,12,1,2900851,2900851
744,9,1,1493251,1493251
744,3,1,1788293,1788293
744,1,2,4313378,2156689
745,4,3,5828604,1942868
746,5,1,912827,912827
746,3,2,3257896,1628948
746,11,2,4445704,2222852
747,16,3,3544239,1181413
747,14,2,3811970,1905985
747,11,3,6704994,2234998
747,5,3,7166388,2388796
748,18,1,2586739,2586739
748,21,3,5757984,1919328
748,8,3,7721367,2573789
748,13,3,3209859,1069953
749,8,2,324042,162021
750,1,3,6413373,2137791
750,12,1,612029,612029
751,12,2,1468946,734473
752,15,2,2334214,1167107
752,5,1,1091986,1091986
752,18,1,727980,727980
753,5,2,521012,260506
754,12,2,5282208,2641104
754,2,1,276608,276608
754,4,1,1681945,1681945
754,3,1,481321,481321
755,3,3,5690718,1896906
755,1,1,915143,915143
756,5,2,3129786,1564893
756,17,2,5709368,2854684
756,10,3,616212,205404
756,16,2,1233372,616686
757,2,3,2634144,878048
757,21,3,2467653,822551
758,13,2,4110914,2055457
759,9,2,1615338,807669
759,19,2,1071218,535609
759,17,3,5200806,1733602
759,10,1,1038623,1038623
759,8,2,5492914,2746457
760,8,2,1840934,920467
761,20,3,8526855,2842285
761,3,2,3491614,1745807
761,15,1,379309,379309
761,16,2,5724468,2862234
761,11,2,1933518,966759
762,4,2,5359924,2679962
762,21,2,535290,267645
762,3,1,1333661,1333661
763,18,1,1038814,1038814
763,4,3,588120,196040
764,7,3,857268,285756
764,18,1,1278972,1278972
764,21,1,2541268,2541268
765,2,2,1081908,540954
765,19,2,371124,185562
765,16,2,2668960,1334480
765,21,2,4496116,2248058
765,18,1,1468993,1468993
766,12,2,4524320,2262160
766,5,1,2256283,2256283
766,4,1,249343,249343
766,11,3,5258076,1752692
767,19,1,2092408,2092408
767,2,1,2775436,2775436
767,10,1,1121275,1121275
767,6,1,2893998,2893998
768,6,3,8109708,2703236
768,17,3,7034475,2344825
769,15,2,3322552,1661276
769,5,3,5871993,1957331
769,11,1,1775855,1775855
770,7,3,1393695,464565
770,20,1,2527754,2527754
771,4,3,1546821,515607
771,1,2,1089484,544742
771,5,2,2931662,1465831
771,10,1,1389870,1389870
772,3,3,5021727,1673909
772,9,2,1048508,524254
773,6,3,6247464,2082488
774,16,3,2217234,739078
774,9,1,2535440,2535440
774,15,2,632126,316063
775,10,3,2072997,690999
775,13,2,3376372,1688186
775,14,3,8309688,2769896
776,12,3,6113469,2037823
776,3,2,657988,328994
776,14,3,8551719,2850573
777,8,3,7506501,2502167
778,5,1,1369118,1369118
779,6,1,1778325,1778325
779,19,2,5913240,2956620
779,13,1,1613551,1613551
779,3,2,4229968,2114984
780,15,2,3933226,1966613
780,4,1,1834098,1834098
780,3,2,840826,420413
780,6,2,3172456,1586228
780,20,3,6569007,2189669
781,16,2,4113282,2056641
781,4,1,2436236,2436236
782,16,3,3136074,1045358
782,5,2,5066462,2533231
783,20,2,823450,411725
784,14,1,1037065,1037065
784,16,1,1923856,1923856
784,7,2,2414526,1207263
785,3,1,1298842,1298842
785,5,2,985424,492712
786,15,1,2958692,2958692
786,14,2,1844160,922080
786,17,1,537726,537726
787,11,2,3815674,1907837
787,10,2,4288778,2144389
787,6,3,2471937,823979
787,7,3,5946012,1982004
788,19,3,7963617,2654539
788,13,1,476353,476353
788,1,3,8854911,2951637
789,20,1,2073755,2073755
789,5,1,2244826,2244826
789,11,2,1253002,626501
789,19,3,5563527,1854509
789,1,2,4667878,2333939
790,15,1,2810417,2810417
791,21,1,937090,937090
791,19,2,4880902,2440451
791,4,1,2670539,2670539
791,2,2,2113090,1056545
792,7,1,1702967,1702967
792,21,2,435822,217911
792,19,2,2875012,1437506
793,4,2,3254560,1627280
793,16,3,5808420,1936140
793,15,3,4675674,1558558
793,14,1,887416,887416
793,18,2,3893542,1946771
794,6,3,5934591,1978197
794,18,2,2690986,1345493
794,21,3,5954943,1984981
795,20,1,525968,525968
795,4,3,656691,218897
795,3,3,5625093,1875031
796,16,3,8299542,2766514
797,4,2,2077302,1038651
797,15,1,2056855,2056855
797,17,3,5245092,1748364
797,2,1,970239,970239
797,10,2,1343882,671941
798,15,1,1721369,1721369
798,14,1,2278864,2278864
798,13,2,2544868,1272434
799,10,1,1888776,1888776
799,14,1,215137,215137
799,8,1,793302,793302
800,17,2,1729508,864754
800,20,3,5860899,1953633
800,11,1,2480940,2480940
801,7,3,5849358,1949786
801,20,1,2818724,2818724
801,13,2,1757246,878623
801,2,2,2968624,1484312
802,6,3,1939473,646491
802,14,3,7709505,2569835
802,8,2,5562326,2781163
802,4,2,4938106,2469053
802,5,1,1502263,1502263
803,3,1,1984676,1984676
803,21,1,2787773,2787773
804,5,1,697558,697558
804,1,2,5622262,2811131
804,18,3,4956207,1652069
804,3,1,1155466,1155466
804,13,3,3240324,1080108
805,7,3,5207685,1735895
805,18,2,5830254,2915127
805,8,1,1303286,1303286
806,5,3,741177,247059
807,4,1,1334735,1334735
807,21,2,1815214,907607
807,15,1,474561,474561
807,20,2,3331620,1665810
807,18,1,1789134,1789134
808,16,1,1885372,1885372
809,16,3,1410234,470078
810,14,2,5614616,2807308
810,13,2,1651434,825717
811,10,1,2916841,2916841
811,1,3,8392500,2797500
812,2,3,7999656,2666552
812,4,3,513096,171032
812,11,1,2338372,2338372
812,12,3,3652362,1217454
812,16,1,958851,958851
813,1,1,1057255,1057255
813,18,2,1262914,631457
813,21,1,273721,273721
813,17,2,1462366,731183
813,20,1,499984,499984
814,9,2,1971324,985662
814,21,1,1611938,1611938
815,21,3,5482434,1827478
815,10,1,1198966,1198966
815,15,1,979953,979953
815,16,3,3986838,1328946
815,14,2,1163142,581571
816,19,2,4042642,2021321
816,10,2,5302376,2651188
816,6,3,3868449,1289483
816,7,2,5525354,2762677
816,16,1,2697182,2697182
817,14,2,5607458,2803729
817,7,1,2034934,2034934
817,19,1,291599,291599
817,12,3,3634275,1211425
818,14,1,630876,630876
818,10,1,1503422,1503422
818,17,2,1859566,929783
818,12,2,2357876,1178938
818,13,1,1052547,1052547
819,12,1,190403,190403
819,5,2,391444,195722
819,11,3,4588134,1529378
820,15,2,2251598,1125799
820,19,3,1283430,427810
821,10,1,581678,581678
821,20,3,3948657,1316219
821,7,3,8099205,2699735
821,17,3,1391505,463835
822,21,1,976794,976794
822,14,1,2221710,2221710
822,20,2,692518,346259
822,11,2,3833594,1916797
822,18,1,670482,670482
823,6,1,2567654,2567654
823,20,1,1345531,1345531
823,11,1,2849733,2849733
823,13,3,508470,169490
824,10,3,7087656,2362552
824,5,1,1565115,1565115
824,13,3,654750,218250
824,2,1,2120875,2120875
825,14,3,4237434,1412478
826,11,1,2483921,2483921
826,12,2,4442450,2221225
826,13,3,1042311,347437
827,10,2,5483966,2741983
827,15,1,272843,272843
827,16,1,350631,350631
827,4,1,731894,731894
828,11,3,5932152,1977384
829,6,1,1697192,1697192
829,3,3,512175,170725
830,9,1,614743,614743
831,10,1,1256151,1256151
832,20,3,2593353,864451
832,13,1,2597180,2597180
832,9,2,1305806,652903
833,11,3,5650440,1883480
833,5,3,6071790,2023930
834,17,3,3476484,1158828
835,16,1,535034,535034
835,21,2,2784992,1392496
835,9,3,1491792,497264
835,11,2,4985164,2492582
835,20,1,2916062,2916062
836,3,2,805554,402777
836,21,1,205063,205063
837,15,1,2195333,2195333
837,13,1,1577951,1577951
838,19,3,4392969,1464323
838,17,2,4108612,2054306
839,17,1,1067650,1067650
839,4,2,3534442,1767221
840,20,1,437894,437894
840,17,2,3849168,1924584
840,7,1,1438266,1438266
840,13,3,8608545,2869515
841,5,2,1199034,599517
842,8,1,2082931,2082931
843,9,2,5852298,2926149
843,1,3,6145539,2048513
844,9,1,1636573,1636573
844,4,2,2078938,1039469
844,18,1,1814836,1814836
845,14,2,3401944,1700972
845,17,1,356084,356084
845,11,3,5263245,1754415
845,2,3,5767392,1922464
845,15,1,1383150,1383150
846,13,3,3921948,1307316
846,6,3,8093466,2697822
847,17,3,3582441,1194147
847,14,1,1070984,1070984
847,4,1,372875,372875
847,2,1,2562691,2562691
848,8,1,1305360,1305360
848,3,1,2751394,2751394
848,18,3,5540535,1846845
849,13,2,2025580,1012790
849,4,1,1003857,1003857
849,8,2,5642696,2821348
849,9,2,5302238,2651119
850,1,3,8278059,2759353
850,4,2,2861244,1430622
850,6,3,3452526,1150842
851,11,1,935779,935779
851,3,2,4118630,2059315
852,1,2,3102248,1551124
852,16,1,894552,894552
853,3,3,4880991,1626997
853,6,2,5191890,2595945
853,1,1,2198109,2198109
854,16,1,222942,222942
854,4,3,4107330,1369110
855,17,1,764813,764813
855,21,1,569398,569398
856,11,3,4863846,1621282
856,15,3,3688080,1229360
856,16,3,6571500,2190500
857,12,2,2826094,1413047
857,15,3,4649406,1549802
857,1,3,8804259,2934753
858,16,1,1871002,1871002
858,4,1,2915585,2915585
858,9,1,1648181,1648181
858,17,2,559246,279623
858,1,1,2572563,2572563
859,12,2,5658086,2829043
859,7,1,1298920,1298920
859,3,3,8991297,2997099
859,20,3,6103116,2034372
860,6,3,5700777,1900259
860,9,2,2894790,1447395
860,12,1,322385,322385
860,11,3,6994092,2331364
860,13,3,4769391,1589797
861,4,1,184959,184959
861,14,2,1534224,767112
861,15,2,1560200,780100
861,12,3,4096296,1365432
861,10,3,7473036,2491012
862,10,2,842042,421021
862,16,2,430798,215399
863,2,1,2198357,2198357
863,7,2,342700,171350
863,10,2,3254932,1627466
863,4,3,458073,152691
864,9,1,1618921,1618921
865,17,1,1285267,1285267
865,18,1,975134,975134
865,5,2,5209220,2604610
866,10,1,284791,284791
867,12,2,1123246,561623
867,8,2,2833548,1416774
867,13,3,4359960,1453320
867,14,1,2515199,2515199
868,11,2,1438256,719128
868,19,2,4949668,2474834
868,5,1,1412746,1412746
868,7,2,1018046,509023
869,19,1,1726915,1726915
869,15,2,1105660,552830
869,18,1,2358600,2358600
870,11,2,3887548,1943774
870,17,2,3827456,1913728
870,12,2,4169530,2084765
870,15,1,2494234,2494234
871,14,1,739658,739658
872,10,1,2754200,2754200
872,8,3,7566573,2522191
872,19,2,749092,374546
872,17,2,1356426,678213
872,12,2,5921032,2960516
873,15,3,6240915,2080305
874,3,1,1283195,1283195
875,11,3,1675563,558521
876,19,1,659367,659367
876,16,3,7806189,2602063
876,11,3,6877614,2292538
877,7,3,2263848,754616
878,16,3,4361910,1453970
878,5,3,531168,177056
878,8,2,5531672,2765836
878,20,3,2975388,991796
878,10,1,431614,431614
879,5,3,1972965,657655
880,4,1,2271497,2271497
880,8,2,3577544,1788772
880,7,1,660914,660914
880,21,2,3693672,1846836
880,16,2,1843872,921936
881,18,3,5975532,1991844
881,9,3,8215650,2738550
882,14,1,2818404,2818404
883,6,1,2907609,2907609
884,6,3,7328838,2442946
884,17,1,2147153,2147153
885,10,2,5901070,2950535
885,21,2,3581532,1790766
885,4,2,1200398,600199
885,16,2,3797180,1898590
886,5,1,2516464,2516464
886,1,2,392438,196219
886,10,3,4259622,1419874
886,15,1,2855783,2855783
887,15,3,6217377,2072459
887,2,2,376504,188252
887,12,1,1650502,1650502
887,5,3,6781791,2260597
887,21,1,1613116,1613116
888,13,2,5802368,2901184
888,17,3,7536036,2512012
888,3,2,4154412,2077206
888,6,3,2212101,737367
888,5,2,5823428,2911714
889,13,2,4257344,2128672
889,3,3,8741784,2913928
889,16,1,2566082,2566082
890,17,3,8219631,2739877
890,9,2,866818,433409
890,5,1,273823,273823
890,11,3,2452941,817647
890,12,1,554919,554919
891,16,3,6444660,2148220
892,8,1,1760962,1760962
892,21,2,839972,419986
892,4,1,2716509,2716509
893,4,2,3440040,1720020
893,2,3,8393517,2797839
893,3,1,880090,880090
894,4,1,2823431,2823431
894,15,3,7451988,2483996
894,13,1,970900,970900
895,16,1,993863,993863
895,15,3,2489556,829852
895,10,2,4733626,2366813
896,3,1,2788702,2788702
896,19,3,1660551,553517
897,2,1,1658108,1658108
897,5,2,5067204,2533602
898,3,1,1020212,1020212
898,11,3,6410937,2136979
898,6,3,4880517,1626839
898,17,2,5488176,2744088
898,16,3,2184849,728283
899,15,2,5546828,2773414
900,3,3,4202562,1400854
900,19,1,644623,644623
900,21,2,2234190,1117095
900,5,1,2672830,2672830
901,11,2,3302326,1651163
901,1,1,812125,812125
901,8,2,927274,463637
901,10,3,7689651,2563217
901,9,1,2321641,2321641
902,17,3,6376281,2125427
902,10,2,5779706,2889853
902,13,1,285370,285370
902,2,2,3835006,1917503
902,4,2,1982010,991005
903,2,3,4597443,1532481
903,5,3,1234272,411424
903,7,1,2220120,2220120
904,19,3,894957,298319
905,3,3,6474339,2158113
905,14,1,1284594,1284594
905,21,3,975222,325074
906,2,2,4558092,2279046
907,21,2,4306336,2153168
907,12,2,2210548,1105274
908,2,1,972814,972814
909,20,1,1773719,1773719
909,13,2,1350566,675283
909,1,2,3880538,1940269
909,18,3,2183553,727851
909,16,1,1986907,1986907
910,20,2,3251020,1625510
911,11,1,1148958,1148958
911,14,1,535837,535837
912,1,1,1198250,1198250
912,8,1,471332,471332
912,14,1,681484,681484
912,18,2,1814926,907463
912,2,2,666744,333372
913,12,2,1388138,694069
913,20,3,5455716,1818572
913,8,2,5816204,2908102
914,3,1,1199410,1199410
915,7,3,4259085,1419695
915,16,2,4925526,2462763
915,12,2,5783162,2891581
915,8,1,2359744,2359744
915,15,2,2974782,1487391
916,17,3,8274957,2758319
916,4,2,2646996,1323498
916,2,1,1003771,1003771
916,12,1,2335211,2335211
916,14,1,1429007,1429007
917,7,1,1996657,1996657
917,4,3,6159657,2053219
917,12,1,239295,239295
917,5,2,583166,291583
917,2,2,2631758,1315879
918,13,3,5281035,1760345
918,10,2,458112,229056
918,3,2,3526788,1763394
918,2,2,672584,336292
918,9,1,1012894,1012894
919,6,3,4289649,1429883
919,14,1,2421421,2421421
919,18,2,518036,259018
919,2,3,4680603,1560201
920,19,2,5513774,2756887
920,7,2,3886542,1943271
920,1,3,1168716,389572
921,18,2,5987220,2993610
922,18,3,7600905,2533635
922,15,3,3722823,1240941
922,14,1,1749250,1749250
923,8,3,3902658,1300886
923,5,1,1198293,1198293
923,1,3,4172337,1390779
923,9,2,5090588,2545294
924,2,2,5830020,2915010
924,20,2,5778020,2889010
924,9,3,605262,201754
924,12,1,1437211,1437211
925,11,1,1995113,1995113
925,9,1,2106389,2106389
925,6,1,1654596,1654596
925,15,2,5649776,2824888
925,18,3,3191091,1063697
926,2,3,7388820,2462940
926,19,2,837234,418617
926,3,2,1808304,904152
926,9,2,2616466,1308233
927,16,3,2645658,881886
927,5,1,2741867,2741867
927,8,3,1073856,357952
928,4,1,2275334,2275334
928,2,2,5164474,2582237
929,2,1,1236554,1236554
929,18,2,435208,217604
929,8,3,4895982,1631994
930,2,1,2276251,2276251
930,20,2,1249444,624722
930,8,3,1424547,474849
930,12,1,1005813,1005813
930,4,2,5084574,2542287
931,14,2,1500236,750118
931,3,1,1519610,1519610
931,21,3,4983456,1661152
932,14,2,5517012,2758506
932,12,1,822400,822400
932,16,2,674220,337110
933,5,1,2704491,2704491
933,19,1,1463260,1463260
933,1,3,6844410,2281470
934,12,2,5745984,2872992
934,7,1,474267,474267
934,13,1,2521469,2521469
934,2,3,7678116,2559372
934,5,3,7348365,2449455
935,18,3,6393276,2131092
935,4,3,7049082,2349694
935,17,3,5999283,1999761
935,2,2,2558068,1279034
936,19,1,1528602,1528602
936,10,1,1668191,1668191
937,15,3,1902279,634093
937,11,3,3483066,1161022
938,14,3,6812466,2270822
938,12,1,1669583,1669583
938,3,3,6542073,2180691
938,20,3,3348471,1116157
939,14,3,3532107,1177369
939,8,2,5954802,2977401
939,19,3,8828994,2942998
939,5,1,2689842,2689842
940,10,1,491860,491860
940,11,2,3831792,1915896
940,20,3,2317284,772428
941,16,1,656625,656625
941,7,2,2509358,1254679
941,6,3,6362208,2120736
941,15,3,1720815,573605
941,1,1,292923,292923
942,1,3,7110255,2370085
942,6,2,3843000,1921500
942,3,2,1369152,684576
942,5,2,4971956,2485978
943,10,2,3123944,1561972
943,4,3,8109939,2703313
944,4,2,5591802,2795901
944,2,2,3954832,1977416
944,3,2,4302254,2151127
944,12,3,2143728,714576
944,15,3,2758344,919448
945,17,3,8621400,2873800
945,3,2,3482424,1741212
945,5,2,3979134,1989567
945,1,1,2283504,2283504
945,12,3,7849767,2616589
946,4,2,3161498,1580749
946,8,1,2516138,2516138
946,10,3,7058463,2352821
947,17,2,1796660,898330
947,14,1,325885,325885
947,10,3,3100974,1033658
947,11,2,4654818,2327409
947,13,2,5124604,2562302
948,11,1,1357301,1357301
948,4,2,4382196,2191098
948,12,2,2175972,1087986
948,10,1,1359967,1359967
948,6,2,5384924,2692462
949,8,3,3955959,1318653
950,4,3,6850902,2283634
950,7,1,264714,264714
951,2,2,516234,258117
951,18,2,2004068,1002034
951,20,2,5091280,2545640
951,7,2,4031458,2015729
951,1,3,2037693,679231
952,10,2,4437726,2218863
952,4,2,1028666,514333
952,20,1,1317917,1317917
952,15,3,8864388,2954796
953,12,1,1082988,1082988
954,11,1,2276764,2276764
955,9,3,1382247,460749
955,15,3,4411224,1470408
955,17,1,1967717,1967717
956,17,2,1897178,948589
957,21,3,5183805,1727935
957,2,1,2974224,2974224
957,1,1,1262690,1262690
957,8,2,1570312,785156
957,5,2,1869548,934774
958,10,3,3145122,1048374
958,5,1,1971665,1971665
958,7,1,2208107,2208107
958,3,3,8140890,2713630
959,6,2,2506822,1253411
959,2,3,5235156,1745052
960,8,2,2245262,1122631
960,12,2,5903386,2951693
960,16,2,4412278,2206139
960,17,3,5385144,1795048
960,6,3,4943706,1647902
961,16,2,3819808,1909904
961,10,2,3029628,1514814
961,4,1,2928383,2928383
961,8,2,1271560,635780
961,19,1,2099243,2099243
962,4,3,2061339,687113
962,12,2,4403492,2201746
962,13,3,5634195,1878065
963,1,2,4557112,2278556
963,10,1,1865494,1865494
964,18,2,2494502,1247251
965,14,2,3644366,1822183
965,13,2,758296,379148
965,15,2,4372714,2186357
966,11,2,4055044,2027522
966,2,2,2156482,1078241
967,6,1,2687391,2687391
967,18,3,700650,233550
967,7,3,715722,238574
967,4,2,1057094,528547
967,11,3,4643733,1547911
968,18,3,3098241,1032747
968,3,2,4791870,2395935
968,2,1,808475,808475
969,13,2,3767810,1883905
969,8,1,2469245,2469245
969,10,3,3579417,1193139
969,6,1,301309,301309
969,12,1,2358533,2358533
970,17,2,4367634,2183817
971,6,2,2828882,1414441
972,8,3,3561864,1187288
973,9,3,2005785,668595
974,21,1,470977,470977
974,13,1,2266066,2266066
974,5,3,5676690,1892230
974,9,1,211831,211831
975,20,3,4378254,1459418
975,5,2,3866438,1933219
975,4,3,744840,248280
975,13,2,2598894,1299447
975,7,2,2000090,1000045
976,9,3,7700286,2566762
977,13,1,1854274,1854274
977,10,3,3955068,1318356
977,14,2,2685912,1342956
977,3,3,7159257,2386419
978,8,2,4885056,2442528
978,13,3,1812783,604261
978,1,2,2179558,1089779
978,16,3,763212,254404
978,20,2,2247126,1123563
979,12,3,4358376,1452792
979,16,2,1506040,753020
979,19,3,1502364,500788
979,4,1,2502523,2502523
980,7,3,3595338,1198446
980,16,1,742783,742783
981,20,1,2219544,2219544
981,16,2,3754920,1877460
981,17,2,3134246,1567123
981,8,1,303132,303132
982,19,1,1274681,1274681
982,20,3,3082647,1027549
982,14,3,6599607,2199869
983,16,3,6527499,2175833
983,11,3,7431090,2477030
983,8,3,1474680,491560
983,20,1,1935523,1935523
983,15,3,1425231,475077
984,5,3,1978542,659514
984,1,1,977819,977819
984,6,2,1253486,626743
984,17,1,1929149,1929149
985,6,3,7333923,2444641
985,17,2,3650456,1825228
985,16,1,1394664,1394664
985,5,1,1976532,1976532
986,9,3,5126208,1708736
986,17,3,8631669,2877223
986,11,1,743567,743567
987,17,3,8056593,2685531
987,7,2,4260346,2130173
987,12,2,2066784,1033392
988,5,3,6412668,2137556
988,6,1,1482480,1482480
988,17,2,1803454,901727
989,16,1,1457953,1457953
989,3,3,2811489,937163
990,4,2,3076922,1538461
990,18,1,406304,406304
991,15,3,7485810,2495270
991,20,1,1596856,1596856
991,6,3,627789,209263
991,3,1,1301674,1301674
991,12,2,3874936,1937468
992,10,1,2635708,2635708
992,12,1,581913,581913
992,13,3,3173463,1057821
992,9,2,1795900,897950
992,7,2,5028320,2514160
993,5,3,7840158,2613386
994,11,3,8199654,2733218
994,19,3,6406836,2135612
994,20,1,855059,855059
994,9,1,1122369,1122369
995,3,1,751183,751183
